dbms,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,REFERENCED_TABLE_SCHEMA,REFERENCED_TABLE_NAME,REFERENCED_COLUMN_NAME
mysql,sys,sys_config,variable,1,varchar,128,"PRIMARY KEY",NULL,NULL,NULL
mysql,sys,sys_config,value,2,varchar,128,NULL,NULL,NULL,NULL
mysql,sys,sys_config,set_time,3,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,sys,sys_config,set_by,4,varchar,128,NULL,NULL,NULL,NULL
mysql,Test,Clients_Master,Client_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Clients_Master,Client_Name,2,varchar,200,NULL,NULL,NULL,NULL
mysql,Test,Clients_Master,Client_Initial,3,varchar,10,NULL,NULL,NULL,NULL
mysql,Test,Purchase_Order_Number_Master,Prefix,1,varchar,10,NULL,NULL,NULL,NULL
mysql,Test,Purchase_Order_Number_Master,Year,2,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Purchase_Order_Number_Master,Month,3,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Purchase_Order_Number_Master,Sec_Number,4,smallint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Purchase_Order_Number_Master,Prolifix_Purchase_Order_Number,5,varchar,15,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Purchase_Order_Number_Master,Client_ID,6,int,NULL,"FOREIGN KEY",Test,Clients_Master,Client_ID
mysql,Test,Purchase_Order_Number_Master,Client_Purchase_Order_Number,7,varchar,30,NULL,NULL,NULL,NULL
mysql,Test,Purchase_Order_Number_Master,Order_Date,8,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Purchase_Order_Number_Master,Expected_Completion_Date,9,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Purchase_Order_Number_Master,Order_Finish_Date,10,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Product_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Product_Detail,Client_ID,2,int,NULL,"FOREIGN KEY",Test,Clients_Master,Client_ID
mysql,Test,Product_Detail,Product_Name,3,varchar,200,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Type,4,enum,8,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Current_Product,5,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Date_Created,6,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Expiration_Timeperiod,7,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Sample_Size,8,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Lab_Size,9,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Mg_Per_Cap,10,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Empty_Cap_Mg,11,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Capsule_Count_per_Unit,12,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Target_Powder_Fill,13,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Min_Powder_Fill,14,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Max_Powder_Fill,15,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Overage_Coefficient,16,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Screen_Loss_Coefficient,17,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Blend_Loss_Coefficient,18,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Fill_Loss_Coefficient,19,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Spec_Issue_Date,20,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,Spec_Revise_Date,21,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,QC_Visual,22,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,QC_Odor,23,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,QC_Taste,24,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,QC_Taste_Dissolved,25,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,QC_Texture,26,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,LAB_Total_Plate_Count,27,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,LAB_Coliform_Count,28,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,LAB_EColi_Count,29,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,LAB_Staph_Count,30,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,LAB_Salmonella_Count,31,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,LAB_Yeast_Count,32,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,LAB_Mold_Count,33,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,LAB_Moisture_%,34,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,LAB_Mercury_ppm,35,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,LAB_Lead_ppm,36,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,LAB_Cadmium_ppm,37,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Detail,LAB_Arsenic_ppm,38,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Prefix,1,varchar,15,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Year,2,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Month,3,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Sec_Number,4,smallint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Suffix,5,varchar,15,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Prolifix_Lot_Number,6,varchar,20,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Prolifix_Purchase_Order_Number,7,varchar,15,"FOREIGN KEY",Test,Purchase_Order_Number_Master,Prolifix_Purchase_Order_Number
mysql,Test,Production_Runs_Detail,Product_ID,8,int,NULL,"FOREIGN KEY",Test,Product_Detail,Product_ID
mysql,Test,Production_Runs_Detail,Target_Unit_Yield,9,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Batch_Date,10,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Target_Kilo_Yield,11,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Batch_Actual,12,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Additional_Ingredient_Added,13,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Screen_Date,14,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Screen_Yield,15,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Blend_Date,16,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Blend_Yield,17,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Lab_Sample_Sent_Date,18,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Has_Certificate-Of-Analysis,19,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Encapsulation_Date,20,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Ave_Gross_Cap_Weight,21,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Ave_Empty_Cap_Weight,22,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Sort_Date,23,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Fill_Date,24,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Capsules_Per_Unit,25,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Grams_Per_Unit,26,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Liquid_Fill_Start_Date,27,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Liquid_Fill_Finish_Date,28,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Labeled_Date,29,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Total_Production_Yield,30,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Retention_in_Grams,31,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Retention_in_Units,32,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,Production_Notes,33,varchar,1000,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,QC_Visual,34,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,QC_Odor,35,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,QC_Taste,36,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,QC_Taste_Dissolved,37,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,QC_Texture,38,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,LAB_Total_Plate_Count,39,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,LAB_Coliform_Count,40,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,LAB_EColi_Count,41,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,LAB_Staph_Count,42,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,LAB_Salmonella_Count,43,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,LAB_Yeast_Count,44,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,LAB_Mold_Count,45,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,LAB_Moisture_%,46,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,LAB_Mercury_ppm,47,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,LAB_Lead_ppm,48,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,LAB_Cadmium_ppm,49,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Production_Runs_Detail,LAB_Arsenic_ppm,50,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Suppliers_Master,Supplier_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Materials_Suppliers_Master,Supplier_Name,2,varchar,200,NULL,NULL,NULL,NULL
mysql,Test,Materials_Suppliers_Master,Supplier_Initial,3,varchar,20,NULL,NULL,NULL,NULL
mysql,Test,Materials_Suppliers_Master,Date_Entered,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Suppliers_Master,Sale_Person,5,varchar,100,NULL,NULL,NULL,NULL
mysql,Test,Materials_Suppliers_Master,Website,6,varchar,500,NULL,NULL,NULL,NULL
mysql,Test,Materials_Suppliers_Master,Contact,7,varchar,100,NULL,NULL,NULL,NULL
mysql,Test,Materials_Master,Item_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Materials_Master,Item_Initial,2,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Materials_Master,Supplier_ID,3,int,NULL,"FOREIGN KEY",Test,Materials_Suppliers_Master,Supplier_ID
mysql,Test,Materials_Master,Stock_Keeping_Unit,4,varchar,100,NULL,NULL,NULL,NULL
mysql,Test,Materials_Master,Date_Entered,5,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Master,Item_Name,6,varchar,100,NULL,NULL,NULL,NULL
mysql,Test,Materials_Master,Brand,7,varchar,100,NULL,NULL,NULL,NULL
mysql,Test,Materials_Master,Category,8,enum,10,NULL,NULL,NULL,NULL
mysql,Test,Materials_Master,Contact,9,varchar,100,NULL,NULL,NULL,NULL
mysql,Test,Materials_Master,Actual_Inventory,10,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Master,Theoretic_Inventory,11,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Master,Last_Cycle_Count_ID,12,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Allocation_Log,Allocation_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Materials_Allocation_Log,Item_ID,2,int,NULL,"FOREIGN KEY",Test,Materials_Master,Item_ID
mysql,Test,Materials_Allocation_Log,Prolifix_Purchase_Order_Number,3,varchar,15,"FOREIGN KEY",Test,Purchase_Order_Number_Master,Prolifix_Purchase_Order_Number
mysql,Test,Materials_Allocation_Log,Prolifix_Lot_Number,4,varchar,20,"FOREIGN KEY",Test,Production_Runs_Detail,Prolifix_Purchase_Order_Number
mysql,Test,Materials_Allocation_Log,Allocation_Date,5,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Allocation_Log,Allocation_Amount,6,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Brand_Master,Brand_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Ingredient_Brand_Master,Brand_Name,2,varchar,100,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Brand_Master,Date_Entered,3,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,Ingredient_Spec_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Ingredient_Master,Ingredient_Name,2,varchar,100,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,Brand_ID,3,int,NULL,"FOREIGN KEY",Test,Ingredient_Brand_Master,Brand_ID
mysql,Test,Ingredient_Master,Category,4,enum,15,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,Date_Entered,5,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,Ingredient_Notes,6,varchar,1000,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,QC_Visual,7,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,QC_Odor,8,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,QC_Taste,9,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,QC_Taste_Dissolved,10,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,QC_Texture,11,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,LAB_Total_Plate_Count,12,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,LAB_Coliform_Count,13,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,LAB_EColi_Count,14,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,LAB_Staph_Count,15,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,LAB_Samonella_Count,16,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,LAB_Yeast_Count,17,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,LAB_Mold_Count,18,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,LAB_Moisture_%,19,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,LAB_Mercury_ppm,20,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,LAB_Lead_ppm,21,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,LAB_Cadmium_ppm,22,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Master,LAB_Arsenic_ppm,23,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Supplier_Master,Supplier_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
