dbms,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,REFERENCED_TABLE_SCHEMA,REFERENCED_TABLE_NAME,REFERENCED_COLUMN_NAME
mysql,Test,Ingredient_Supplier_Master,Supplier_Name,2,varchar,200,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Supplier_Master,Supplier_Initial,3,varchar,10,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Supplier_Master,Date_Entered,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Supplier_Master,Sales_Person,5,varchar,100,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Supplier_Master,Website,6,varchar,200,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Supplier_Master,Contact,7,varchar,100,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Supplier_Master,Vetted,8,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Supplier_Master,Date_Vetted,9,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Order_Log,Order_Number,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Ingredient_Order_Log,Ingredient_Spec_ID,2,int,NULL,"FOREIGN KEY",Test,Ingredient_Master,Ingredient_Spec_ID
mysql,Test,Ingredient_Order_Log,Supplier_ID,3,int,NULL,"FOREIGN KEY",Test,Ingredient_Supplier_Master,Supplier_ID
mysql,Test,Ingredient_Order_Log,Cost_Per_Kilo,4,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Order_Log,Shipping_Cost,5,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Order_Log,Date_Ordered,6,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Order_Log,Kilos_Ordered,7,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Order_Log,Outstanding_Order,8,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Check-in_Log,Check-in_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Ingredient_Check-in_Log,Order_Number,2,int,NULL,"FOREIGN KEY",Test,Ingredient_Order_Log,Order_Number
mysql,Test,Ingredient_Check-in_Log,Ingredient_Lot_Number,3,varchar,100,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Check-in_Log,Check-in_Date,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Check-in_Log,Check-in_Kilos,5,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,Ingredient_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Ingredient_Detail,Ingredient_Spec_ID,2,int,NULL,"FOREIGN KEY",Test,Ingredient_Master,Ingredient_Spec_ID
mysql,Test,Ingredient_Detail,Check-in_ID,3,int,NULL,"FOREIGN KEY",Test,Ingredient_Check-in_Log,Check-in_ID
mysql,Test,Ingredient_Detail,Supplier_ID,4,int,NULL,"FOREIGN KEY",Test,Ingredient_Supplier_Master,Supplier_ID
mysql,Test,Ingredient_Detail,Stock_Keeping_Unit,5,varchar,100,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,Has_Certificate-Of-Analysis,6,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,Ingredient_Notes,7,varchar,1000,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,QC_Visual,8,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,QC_Odor,9,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,QC_Taste,10,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,QC_Taste_Dissolved,11,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,QC_Texture,12,varchar,50,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,LAB_Total_Plate_Count,13,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,LAB_Coliform_Count,14,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,LAB_EColi_Count,15,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,LAB_Staph_Count,16,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,LAB_Samonella_Count,17,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,LAB_Yeast_Count,18,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,LAB_Mold_Count,19,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,LAB_Moisture_%,20,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,LAB_Mercury_ppm,21,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,LAB_Lead_ppm,22,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,LAB_Cadmium_ppm,23,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,LAB_Arsenic_ppm,24,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,Actual_Inventory,25,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Detail,Theoretical_Inventory,26,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Allocation_Log,Allocation_Number,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Ingredient_Allocation_Log,Prolifix_Lot_Number,2,varchar,20,"FOREIGN KEY",Test,Production_Runs_Detail,Prolifix_Lot_Number
mysql,Test,Ingredient_Allocation_Log,Ingredient_ID,3,int,NULL,"FOREIGN KEY",Test,Ingredient_Detail,Ingredient_ID
mysql,Test,Ingredient_Allocation_Log,Kilos_Allocated,4,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Allocation_Log,Date_Allocated,5,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Check-out_Log,Check-in_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Ingredient_Check-out_Log,Allocation_Number,2,int,NULL,"FOREIGN KEY",Test,Ingredient_Allocation_Log,Allocation_Number
mysql,Test,Ingredient_Check-out_Log,Ingredient_ID,3,int,NULL,"FOREIGN KEY",Test,Ingredient_Detail,Ingredient_ID
mysql,Test,Ingredient_Check-out_Log,Check-out_Date,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Check-out_Log,Check-out_Kilos,5,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Cycle_Count_Log,Ingredient_Cycle_Count_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Ingredient_Cycle_Count_Log,Ingredient_ID,2,int,NULL,"FOREIGN KEY",Test,Ingredient_Detail,Ingredient_ID
mysql,Test,Ingredient_Cycle_Count_Log,Original_Theoretical_Inventory,3,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Cycle_Count_Log,Cycle_Count_Date,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Cycle_Count_Log,Amount_Counted,5,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Ingredient_Cycle_Count_Log,Cycle_Count_Grade,6,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Batch_Master,Batch_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Product_Batch_Master,Product_ID,2,int,NULL,"FOREIGN KEY",Test,Product_Detail,Product_ID
mysql,Test,Product_Batch_Master,Default_Batch,3,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Batch_Master,Date_Created,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Check-in_Log,Item_Check-in_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Client_Product_Check-in_Log,Prolifix_Lot_Number,2,varchar,20,"FOREIGN KEY",Test,Production_Runs_Detail,Prolifix_Lot_Number
mysql,Test,Client_Product_Check-in_Log,Actual_Inventory_Before_Check-in,3,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Check-in_Log,Production_Yield,4,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Check-in_Log,Check-out_Date,5,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Components,Product_Components_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Product_Components,Product_ID,2,int,NULL,"FOREIGN KEY",Test,Product_Detail,Product_ID
mysql,Test,Product_Components,Default_Components,3,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Components,Date_Created,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Cycle_Counts_Log,Product_Cycle_Counts_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Client_Product_Cycle_Counts_Log,Prolifix_Lot_Number,2,varchar,20,"FOREIGN KEY",Test,Production_Runs_Detail,Prolifix_Lot_Number
mysql,Test,Client_Product_Cycle_Counts_Log,Theoretical_Inventory,3,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Cycle_Counts_Log,Cycle_Count_Date,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Cycle_Counts_Log,Amount_Counted,5,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Cycle_Counts_Log,Cycle_Count_Grade,6,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Inventory,Product_Inventory_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Client_Product_Inventory,Prolifix_Lot_Number,2,varchar,20,"FOREIGN KEY",Test,Production_Runs_Detail,Prolifix_Lot_Number
mysql,Test,Client_Product_Inventory,Actual_Inventory,3,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Inventory,Theoretical_Inventory,4,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Inventory,Recent_Cycle_Count_ID,5,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Check-out_Log,Product_Check-out_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Client_Product_Check-out_Log,Prolifix_Lot_Number,2,varchar,20,"FOREIGN KEY",Test,Production_Runs_Detail,Prolifix_Lot_Number
mysql,Test,Client_Product_Check-out_Log,Actual_Inventory_Before_Check-out,3,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Check-out_Log,Products_Shipped,4,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Product_Check-out_Log,Check-out_Date,5,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_In_Process_Specs_Master,In_Process_Spec_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Product_In_Process_Specs_Master,Product_ID,2,int,NULL,"FOREIGN KEY",Test,Product_Detail,Product_ID
mysql,Test,Product_In_Process_Specs_Master,Default_Process,3,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_In_Process_Specs_Master,Date_Created,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_In_Processed_Spec_Detail,Process_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Product_In_Processed_Spec_Detail,In_Process_Spec_ID,2,int,NULL,"FOREIGN KEY",Test,Product_In_Process_Specs_Master,In_Process_Spec_ID
mysql,Test,Product_In_Processed_Spec_Detail,Default_Components,3,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_In_Processed_Spec_Detail,Equipment_ID,4,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_In_Processed_Spec_Detail,Date_Created,5,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Check-out_Log,Item_Check-out_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Materials_Check-out_Log,Item_ID,2,int,NULL,"FOREIGN KEY",Test,Materials_Master,Item_ID
mysql,Test,Materials_Check-out_Log,Allocation_ID,3,int,NULL,"FOREIGN KEY",Test,Materials_Allocation_Log,Allocation_ID
mysql,Test,Materials_Check-out_Log,Check-out_Date,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Check-out_Log,Check-out_Amount,5,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Purchase_Order_Detail,Purchase_Order_Number_Detail_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Client_Purchase_Order_Detail,Prolifix_Purchase_Order_Number,2,varchar,15,"FOREIGN KEY",Test,Purchase_Order_Number_Master,Prolifix_Purchase_Order_Number
mysql,Test,Client_Purchase_Order_Detail,Product_ID,3,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Purchase_Order_Detail,Unit_Order_Qty,4,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Client_Purchase_Order_Detail,Kilos_Order_Qty,5,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Order_List,Order_Number,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Materials_Order_List,Item_ID,2,int,NULL,"FOREIGN KEY",Test,Materials_Master,Item_ID
mysql,Test,Materials_Order_List,Supplier_ID,3,int,NULL,"FOREIGN KEY",Test,Materials_Suppliers_Master,Supplier_ID
mysql,Test,Materials_Order_List,Cost_Per_Unit,4,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Order_List,Shipping_Cost,5,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Order_List,Date_Ordered,6,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Order_List,Amount_Ordered,7,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Order_List,Outstanding_Order,8,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Individual_Components,Product_Individual_Components_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Product_Individual_Components,Item_ID,2,int,NULL,"FOREIGN KEY",Test,Materials_Master,Item_ID
mysql,Test,Product_Individual_Components,Product_Components_ID,3,int,NULL,"FOREIGN KEY",Test,Product_Components,Product_Components_ID
mysql,Test,Product_Individual_Components,Component_Qty_Per_Unit,4,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Batch_Detail,Ingredient_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Product_Batch_Detail,Batch_ID,2,int,NULL,"FOREIGN KEY",Test,Product_Batch_Master,Batch_ID
mysql,Test,Product_Batch_Detail,Ingredient_Spec_ID,3,int,NULL,"FOREIGN KEY",Test,Ingredient_Master,Ingredient_Spec_ID
mysql,Test,Product_Batch_Detail,Prefered_Brand,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Product_Batch_Detail,Percent,5,double,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Inventory_Cycle_Count_Log,Cycle_Count_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Materials_Inventory_Cycle_Count_Log,Item_ID,2,int,NULL,"FOREIGN KEY",Test,Materials_Master,Item_ID
mysql,Test,Materials_Inventory_Cycle_Count_Log,Original_theoretical_Inventory,3,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Inventory_Cycle_Count_Log,Cycle_Count_Date,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Inventory_Cycle_Count_Log,Amount_Counted,5,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Inventory_Cycle_Count_Log,Cycle_Count_Grade,6,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Check-in_Log,Item_Check-in_ID,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,Test,Materials_Check-in_Log,Order_Number,2,int,NULL,"FOREIGN KEY",Test,Materials_Order_List,Order_Number
mysql,Test,Materials_Check-in_Log,Item_ID,3,int,NULL,"FOREIGN KEY",Test,Materials_Master,Item_ID
mysql,Test,Materials_Check-in_Log,Check-in_Date,4,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Check-in_Log,Check-in_Amount,5,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Check-in_Log,Date_Ordered,6,date,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Check-in_Log,Amount_Ordered,7,int,NULL,NULL,NULL,NULL,NULL
mysql,Test,Materials_Check-in_Log,Outstanding_Order,8,tinyint,NULL,NULL,NULL,NULL,NULL
