component_id,component_type,date_entered,owner_id
1,Powder,NULL,NULL
2,Powder,NULL,NULL
3,Powder,NULL,NULL
4,Powder,NULL,NULL
5,Powder,NULL,NULL
6,Powder,NULL,NULL
7,Powder,NULL,NULL
8,Powder,NULL,NULL
9,Powder,NULL,NULL
10,Powder,NULL,NULL
11,Powder,NULL,NULL
12,Powder,NULL,NULL
13,Powder,NULL,NULL
14,Powder,NULL,NULL
15,Powder,NULL,NULL
16,Powder,NULL,NULL
17,Powder,NULL,NULL
18,Powder,NULL,NULL
19,Powder,NULL,NULL
20,Powder,NULL,NULL
21,Powder,NULL,NULL
22,Powder,NULL,NULL
23,Powder,NULL,NULL
24,Powder,NULL,NULL
25,Powder,NULL,NULL
26,Powder,NULL,NULL
27,Powder,NULL,NULL
28,Powder,NULL,13
29,Powder,NULL,NULL
30,Powder,NULL,NULL
31,Powder,NULL,NULL
32,Powder,NULL,NULL
33,Powder,NULL,NULL
34,Powder,NULL,NULL
35,Powder,NULL,NULL
36,Powder,NULL,NULL
37,Powder,NULL,NULL
38,Powder,NULL,NULL
39,Powder,NULL,NULL
40,Powder,NULL,NULL
41,Powder,NULL,NULL
42,Powder,NULL,NULL
43,Powder,NULL,NULL
44,Powder,NULL,NULL
45,Powder,NULL,NULL
46,Powder,NULL,NULL
47,Powder,NULL,NULL
48,Powder,NULL,NULL
49,Powder,NULL,NULL
50,Powder,NULL,NULL
51,Powder,NULL,NULL
52,Powder,NULL,NULL
53,Powder,NULL,NULL
54,Powder,NULL,NULL
55,Powder,NULL,NULL
56,Powder,NULL,NULL
57,Powder,NULL,NULL
58,Powder,NULL,NULL
59,Powder,NULL,NULL
60,Powder,NULL,NULL
61,Powder,NULL,NULL
62,Powder,NULL,NULL
63,Powder,NULL,NULL
64,Powder,NULL,NULL
65,Powder,NULL,NULL
66,Powder,NULL,NULL
67,Powder,NULL,NULL
68,Powder,NULL,NULL
69,Powder,NULL,NULL
70,Powder,NULL,NULL
71,Powder,NULL,NULL
72,Powder,NULL,NULL
73,Powder,NULL,NULL
74,Powder,NULL,NULL
75,Powder,NULL,NULL
76,Powder,NULL,NULL
77,Powder,NULL,NULL
78,Powder,NULL,NULL
79,Powder,NULL,NULL
80,Powder,NULL,NULL
81,Powder,NULL,NULL
82,Powder,NULL,NULL
83,Powder,NULL,NULL
84,Powder,NULL,NULL
85,Powder,NULL,NULL
86,Powder,NULL,NULL
87,Powder,NULL,NULL
88,Powder,NULL,NULL
89,Powder,NULL,NULL
90,Powder,NULL,NULL
91,Powder,NULL,NULL
92,Powder,NULL,NULL
93,Powder,NULL,NULL
94,Powder,NULL,NULL
95,Powder,NULL,NULL
96,Powder,NULL,NULL
97,Powder,NULL,NULL
98,Powder,NULL,NULL
99,Powder,NULL,NULL
100,Powder,NULL,NULL
101,Powder,NULL,NULL
102,Powder,NULL,NULL
103,Powder,NULL,NULL
104,Powder,NULL,NULL
105,Powder,NULL,NULL
106,Powder,NULL,NULL
107,Powder,NULL,NULL
108,Powder,NULL,NULL
109,Powder,NULL,NULL
110,Powder,NULL,NULL
111,Powder,NULL,NULL
112,Powder,NULL,NULL
113,Powder,NULL,NULL
114,Powder,NULL,NULL
115,Powder,NULL,NULL
116,Powder,NULL,NULL
117,Powder,NULL,NULL
118,Powder,NULL,NULL
119,Powder,NULL,NULL
120,Powder,NULL,NULL
121,Powder,NULL,NULL
122,Powder,NULL,NULL
123,Powder,NULL,NULL
124,Powder,NULL,NULL
125,Powder,NULL,NULL
126,Powder,NULL,NULL
127,Powder,NULL,NULL
128,Powder,NULL,NULL
129,Powder,NULL,NULL
130,Powder,NULL,NULL
131,Powder,NULL,NULL
132,Powder,NULL,NULL
133,Powder,NULL,NULL
134,Powder,NULL,NULL
135,Powder,NULL,NULL
136,Powder,NULL,NULL
137,Powder,NULL,NULL
138,Powder,NULL,NULL
139,Powder,NULL,NULL
140,Powder,NULL,NULL
141,Powder,NULL,NULL
142,Powder,NULL,NULL
143,Powder,NULL,NULL
144,Powder,NULL,NULL
145,Powder,NULL,NULL
146,Powder,NULL,NULL
147,Powder,NULL,NULL
148,Powder,NULL,NULL
149,Powder,NULL,NULL
150,Powder,NULL,NULL
151,Powder,NULL,NULL
152,Powder,NULL,NULL
153,Powder,NULL,NULL
154,Powder,NULL,NULL
155,Powder,NULL,NULL
156,Powder,NULL,NULL
157,Powder,NULL,NULL
158,Powder,NULL,NULL
159,Powder,NULL,NULL
160,Powder,NULL,NULL
161,Powder,NULL,NULL
162,Powder,NULL,NULL
163,Powder,NULL,NULL
164,Powder,NULL,NULL
165,Powder,NULL,NULL
166,Powder,NULL,NULL
167,Powder,NULL,NULL
168,Powder,NULL,NULL
169,Powder,NULL,NULL
170,Powder,NULL,NULL
171,Powder,NULL,NULL
172,Powder,NULL,NULL
173,Powder,NULL,NULL
174,Powder,NULL,NULL
175,Powder,NULL,NULL
176,Powder,NULL,NULL
177,Powder,NULL,NULL
178,Powder,NULL,NULL
179,Powder,NULL,NULL
180,Powder,NULL,NULL
181,Powder,NULL,NULL
182,Powder,NULL,NULL
183,Powder,NULL,NULL
184,Powder,NULL,NULL
185,Powder,NULL,NULL
186,Powder,NULL,NULL
187,Powder,NULL,NULL
188,Powder,NULL,NULL
189,Powder,NULL,NULL
190,Powder,NULL,NULL
191,Powder,NULL,NULL
192,Powder,NULL,NULL
193,Powder,NULL,NULL
194,Powder,NULL,NULL
195,Powder,NULL,NULL
196,Powder,NULL,NULL
197,Powder,NULL,NULL
198,Powder,NULL,NULL
199,Powder,NULL,NULL
200,Powder,NULL,NULL
201,Powder,NULL,NULL
202,Powder,NULL,NULL
203,Powder,NULL,NULL
204,Powder,NULL,NULL
205,Powder,NULL,NULL
206,Powder,NULL,NULL
207,Powder,NULL,NULL
208,Powder,NULL,NULL
209,Powder,NULL,NULL
210,Powder,NULL,NULL
211,Powder,NULL,NULL
212,Powder,NULL,NULL
213,Powder,NULL,NULL
214,Powder,NULL,NULL
215,Powder,NULL,NULL
216,Powder,NULL,NULL
217,Powder,NULL,NULL
218,Powder,NULL,NULL
219,Powder,NULL,NULL
220,Powder,NULL,NULL
221,Powder,NULL,NULL
222,Powder,NULL,NULL
223,Powder,NULL,NULL
224,Powder,NULL,NULL
225,Powder,NULL,NULL
226,Powder,NULL,NULL
227,Powder,NULL,NULL
228,Powder,NULL,NULL
229,Powder,NULL,NULL
230,Powder,NULL,NULL
231,Powder,NULL,NULL
232,Powder,NULL,NULL
233,Powder,NULL,NULL
234,Powder,NULL,NULL
235,Powder,NULL,NULL
236,Powder,NULL,NULL
237,Powder,NULL,NULL
238,Powder,NULL,NULL
239,Powder,NULL,NULL
240,Powder,NULL,NULL
241,Powder,NULL,NULL
242,Powder,NULL,NULL
243,Powder,NULL,NULL
244,Powder,NULL,NULL
245,Powder,NULL,NULL
246,Powder,NULL,NULL
247,Powder,NULL,NULL
248,Powder,NULL,NULL
249,Powder,NULL,NULL
250,Powder,NULL,NULL
251,Powder,NULL,NULL
252,Powder,NULL,NULL
253,Powder,NULL,NULL
254,Powder,NULL,NULL
255,Powder,NULL,NULL
256,Powder,NULL,NULL
257,Powder,NULL,NULL
258,Powder,NULL,NULL
259,Powder,NULL,NULL
260,Powder,NULL,NULL
261,Powder,NULL,NULL
262,Powder,NULL,NULL
263,Powder,NULL,NULL
264,Powder,NULL,NULL
265,Powder,NULL,NULL
266,Powder,NULL,NULL
267,Powder,NULL,NULL
268,Powder,NULL,NULL
269,Powder,NULL,NULL
270,Powder,NULL,NULL
271,Powder,NULL,NULL
272,Powder,NULL,NULL
273,Powder,NULL,NULL
274,Powder,NULL,NULL
275,Powder,NULL,NULL
276,Powder,NULL,NULL
277,Powder,NULL,NULL
278,Powder,NULL,NULL
279,Powder,NULL,NULL
280,Powder,NULL,NULL
281,Powder,NULL,NULL
282,Powder,NULL,NULL
283,Powder,NULL,NULL
284,Powder,NULL,NULL
285,Powder,NULL,NULL
286,Powder,NULL,NULL
287,Powder,NULL,NULL
288,Powder,NULL,NULL
289,Powder,NULL,NULL
290,Powder,NULL,NULL
291,Powder,NULL,NULL
292,Powder,NULL,NULL
293,Powder,NULL,NULL
294,Powder,NULL,NULL
295,Powder,NULL,NULL
296,Powder,NULL,NULL
297,Powder,NULL,NULL
298,Powder,NULL,NULL
299,Powder,NULL,NULL
300,Powder,NULL,NULL
301,Powder,NULL,NULL
302,Powder,NULL,NULL
303,Powder,NULL,NULL
304,Powder,NULL,NULL
305,Powder,NULL,NULL
306,Powder,NULL,NULL
307,Powder,NULL,NULL
308,Powder,NULL,NULL
309,Powder,NULL,NULL
310,Powder,NULL,NULL
311,Powder,NULL,NULL
312,Powder,NULL,NULL
313,Powder,NULL,NULL
314,Powder,NULL,NULL
315,Powder,NULL,NULL
316,Powder,NULL,NULL
317,Powder,NULL,NULL
318,Powder,NULL,NULL
319,Powder,NULL,NULL
320,Powder,NULL,NULL
321,Powder,NULL,NULL
322,Powder,NULL,NULL
323,Powder,NULL,NULL
324,Powder,NULL,NULL
325,Powder,NULL,NULL
326,Powder,NULL,NULL
327,Powder,NULL,NULL
328,Powder,NULL,NULL
329,Powder,NULL,NULL
330,Powder,NULL,NULL
331,Powder,NULL,NULL
332,Powder,NULL,NULL
333,Powder,NULL,NULL
334,Powder,NULL,NULL
335,Powder,NULL,NULL
336,Powder,NULL,NULL
337,Powder,NULL,NULL
338,Powder,NULL,NULL
339,Powder,NULL,NULL
340,Powder,NULL,NULL
341,Powder,NULL,NULL
342,Powder,NULL,NULL
343,Powder,NULL,NULL
344,Powder,NULL,NULL
345,Powder,NULL,NULL
346,Powder,NULL,NULL
347,Powder,NULL,NULL
348,Powder,NULL,NULL
349,Powder,NULL,NULL
350,Powder,NULL,NULL
351,Powder,NULL,NULL
352,Powder,NULL,NULL
353,Powder,NULL,NULL
354,Powder,NULL,NULL
355,Powder,NULL,NULL
356,Powder,NULL,NULL
357,Powder,NULL,NULL
358,Powder,NULL,NULL
359,Powder,NULL,NULL
360,Powder,NULL,NULL
361,Powder,NULL,NULL
362,Powder,NULL,NULL
363,Powder,NULL,NULL
364,Powder,NULL,NULL
365,Powder,NULL,NULL
366,Powder,NULL,NULL
367,Powder,NULL,NULL
368,Powder,NULL,NULL
369,Powder,NULL,NULL
370,Powder,NULL,NULL
371,Powder,NULL,NULL
372,Powder,NULL,NULL
373,Powder,NULL,NULL
374,Powder,NULL,NULL
375,Powder,NULL,NULL
376,Powder,NULL,NULL
377,Powder,NULL,NULL
378,Powder,NULL,NULL
379,Powder,NULL,NULL
380,Powder,NULL,NULL
381,Powder,NULL,NULL
382,Powder,NULL,NULL
383,Powder,NULL,NULL
384,Powder,NULL,NULL
385,Powder,NULL,NULL
386,Powder,NULL,NULL
387,Powder,NULL,NULL
388,Powder,NULL,NULL
389,Powder,NULL,NULL
390,Powder,NULL,NULL
391,Powder,NULL,NULL
392,Powder,NULL,NULL
393,Powder,NULL,NULL
394,Powder,NULL,NULL
395,Powder,NULL,NULL
396,Powder,NULL,NULL
397,Powder,NULL,NULL
398,Powder,NULL,NULL
399,Powder,NULL,NULL
400,Powder,NULL,NULL
401,Powder,NULL,NULL
402,Powder,NULL,NULL
403,Powder,NULL,NULL
404,Powder,NULL,NULL
405,Powder,NULL,NULL
406,Powder,NULL,NULL
407,Powder,NULL,NULL
408,Powder,NULL,NULL
409,Powder,NULL,NULL
410,Powder,NULL,NULL
411,Powder,NULL,NULL
412,Powder,NULL,NULL
413,Powder,NULL,NULL
414,Powder,NULL,NULL
415,Powder,NULL,NULL
416,Powder,NULL,NULL
417,Powder,NULL,NULL
418,Powder,NULL,NULL
419,Powder,NULL,NULL
420,Powder,NULL,NULL
421,Powder,NULL,NULL
422,Powder,NULL,NULL
423,Powder,NULL,NULL
424,Powder,NULL,NULL
425,Powder,NULL,NULL
426,Powder,NULL,NULL
427,Powder,NULL,NULL
428,Powder,NULL,NULL
429,Powder,NULL,NULL
430,Powder,NULL,NULL
431,Powder,NULL,NULL
432,Powder,NULL,NULL
433,Powder,NULL,NULL
434,Powder,NULL,NULL
435,Powder,NULL,NULL
436,Powder,NULL,NULL
437,Powder,NULL,NULL
438,Powder,NULL,NULL
439,Powder,NULL,NULL
440,Powder,NULL,NULL
441,Powder,NULL,NULL
442,Powder,NULL,NULL
443,Powder,NULL,NULL
444,Powder,NULL,NULL
445,Powder,NULL,NULL
446,Powder,NULL,NULL
447,Powder,NULL,NULL
448,Powder,NULL,NULL
449,Powder,NULL,NULL