name_id,component_id,component_name,primary_name,botanical_name
1,1,16oz Amber Glass Boston Round 28-400,1,0
2,2,225cc Amber PET 45-400,1,0
3,3,8oz Amber Glass Boston Round 28-400,1,0
4,4,14oz White HDPE 89-400,1,0
5,5,16oz White HDPE 89-400,1,0
6,6,16oz White PET 89-400,1,0
7,7,11oz Prebiotic Fiber,1,0
8,8,150cc Amber Glass,1,0
9,9,16oz Green PET 89-400,1,0
10,10,19oz Cobalt Blue PET 89-400,1,0
11,11,19oz Dark Green PET 89-400,1,0
12,12,19oz White HDPE 89-400,1,0
13,13,20oz Cobalt Blue PET 89-400,1,0
14,14,20oz White HDPE,1,0
15,15,2000cc White PET 110-400,1,0
16,16,200cc Amber Glass Packer 45-400,1,0
17,17,20oz Dark Green PET,1,0
18,18,225cc Clear PET 45-400,1,0
19,19,225g Markus Sweet,1,0
20,20,25oz White HDPE,1,0
21,21,25oz White HDPE Widemouth,1,0
22,22,250cc Amber Glass,1,0
23,23,2500cc White HDPE 110-400,1,0
24,24,250cc Dark Green PET 45-400,1,0
25,25,2LB Markus 3in1,1,0
26,26,2LB Markus Super Plant Protein,1,0
27,27,36oz White HDPE,1,0
28,28,400cc White HDPE 45-400,1,0
29,29,430g Markus Wildforce Green Formula,1,0
30,30,45-400 Amber,1,0
31,31,625cc White HDPE 53-400,1,0
32,32,8oz White HDPE,1,0
33,33,908g Markus Sweet,1,0
34,34,225cc White HDPE 45-400,1,0
35,35,150cc White HDPE 38-400,1,0
36,36,505x320 Paper Tube Pet Immune,1,0
37,37,175cc White HDPE,1,0
38,38,150cc White HDPE,1,0
39,39,400cc Amber Glass 53-400,1,0
40,40,8oz White PET,1,0
41,41,200cc White PET,1,0
42,42,16oz Black Seed Oil ~ Maju,1,0
43,43,8oz Black Seed Oil ~ Maju,1,0
44,44,60ct Black Seed Oil ~ Maju,1,0
45,45,908g Spirulina ~ Maju,1,0
46,46,453g Maca ~ Vita-Myr,1,0
47,47,453g Organic Moringa Leaf Cambodia ~ Maju,1,0
48,48,453g Organic Moringa Leaf India ~ Maju,1,0
49,49,220ct Age Free ~ Markus,1,0
50,50,170g Age Free ~ Markus,1,0
51,51,170g Ashwagandha ~ Maju,1,0
52,52,120g Beet Root ~ Immune Solution,1,0
53,53,265g Best Start ~ Enerex,1,0
54,54,220ct Charconite ~ Markus,1,0
55,55,453g Essential Greens ~ Herbally Grounded,1,0
56,56,220ct Free Colon ~ Markus,1,0
57,57,170g Free Colon ~ Markus,1,0
58,58,220ct Free Liver ~ Markus,1,0
59,59,170g Free Liver ~ Markus,1,0
60,60,330g Happy Time ~ Markus,1,0
61,61,350ct Happy Time ~ Markus,1,0
62,62,220ct Heart Formula ~ Markus,1,0
63,63,170g Heart Formula ~ Markus,1,0
64,64,240ct Hemroid Harry ~ Herbally Grounded,1,0
65,65,Dutch Chocolate Whey Protein ~ Holistic Life,1,0
66,66,Tahitian Vanilla Whey Protein- Holistic Life,1,0
67,67,120ct Inca Gold Peruvian Maca ~ Vita-Myr,1,0
68,68,113g Inca Gold Peruvian Maca ~ Vita-Myr,1,0
69,69,60ct Inca Gold Peruvian Maca ~ Vita-Myr,1,0
70,70,270g Kamut Wheatgrass Blend ~ Immune Solutions,1,0
71,71,90g Kamut Wheatgrass Blend ~ Immune Solutions,1,0
72,72,220ct Kidney Formula ~ Markus,1,0
73,73,170g Kidney Formula ~ Markus,1,0
74,74,90ct Lion's Mane Mushrooms ~ Maju,1,0
75,75,120ct Black Maca ~ Maju,1,0
76,76,120ct Yellow Maca ~ Maju,1,0
77,77,90ct Mental Mushroom ~ Maju,1,0
78,78,330g Man Force ~ Markus,1,0
79,79,350ct Man Force ~ Markus,1,0
80,80,908g Markus Sweet ~ Markus,1,0
81,81,170g Organic Moringa Leaf Cambodia ~ Maju,1,0
82,82,170g Organic Moringa Leaf India ~ Maju,1,0
83,83,330g Night Rebuild ~ Markus,1,0
84,84,350ct Night Rebuild ~ Markus,1,0
85,85,Sticker (One Free Item) Green ~ Markus,1,0
86,86,300ct Parasite Free ~ Markus,1,0
87,87,330g Power Formula ~ Markus,1,0
88,88,908g Spirulina ~ Maju,1,0
89,89,227g Spirulina ~ Maju,1,0
90,90,120ct Sweet Cheat ~ Herbally Grounded,1,0
91,91,170g Trim Force ~ Markus,1,0
92,92,220ct Trim Force ~ Markus,1,0
93,93,200g Vitamin C ~ Markus,1,0
94,94,300g Vitamin C ~ Markus,1,0
95,95,400g Vitamin C ~ Markus,1,0
96,96,180g Wheatgrass ~ Holistic Life,1,0
97,97,Sticker (Yum Better Tasting) ~ Markus,1,0
98,98,243g Amazing Greens Powder ~ Herbally Grounded,1,0
99,99,156g Wheatgrass ~ Maju,1,0
100,100,60ct Prescript Assist ~ Safer Medical,1,0
101,101,90ct Prescript Assist ~ Safer Medical,1,0
102,102,60ct Prescript Assist Pea Protein ~ Safer Medical,1,0
103,103,60ct Prescript Assist Lite ~ Safer Medical,1,0
104,104,60ct Tas Alpha ~ Safer Medical,1,0
105,105,60ct Super 15 SBO PLUS ~ LifeBiotics,1,0
106,106,226g Purple Sea Moss ~ Maju,1,0
107,107,115g Camu Camu ~ Maju,1,0
108,108,60ct PRVNT ~ NAN Health,1,0
109,109,60ct Purple Sea Moss ~ Maju,1,0
110,110,Sticker (A Potent Raw Whole Powder),1,0
111,111,28-400 Matte Black Ribbed,1,0
112,112,45-400 Gold Metal with Induction Seal,1,0
113,113,89-400 White Ribbed,1,0
114,114,89-400 White Smooth,1,0
115,115,110-400 White Ribbed,1,0
116,116,38-400 Gloss Black Ribbed ,1,0
117,117,45-400 Gloss Black Ribbed ,1,0
118,118,45-400 White Ribbed ,1,0
119,119,53-400 White Ribbed ,1,0
120,120,70-400 White Smooth ,1,0
121,121,89-400 Black Ribbed ,1,0
122,122,89-400 Orange ,1,0
123,123,89-400 Silver ,1,0
124,124,89-400 Yellow ,1,0
125,125,89-400 Black Smooth ,1,0
126,126,38-400 White Ribbed ,1,0
127,127,70-400 PP Black ,1,0
128,128,1g Silica Desiccant,1,0
129,129,3g Silica Desiccant,1,0
130,130,24mm Orifice Reducer,1,0
131,131,Large Cotton Balls,1,0
132,132,O Goh - Veg Capsules,1,0
133,133,OO Goh - Veg Capsules,1,0
134,134,O Acid Protection Veg Capsules,1,0
135,135,OO Acid Protection Veg Capsules,1,0
136,136,16oz Blackseed Oil Carton,1,0
137,137,8oz Blackseed Oil Carton,1,0
138,138,6inx8in bubble wrap bags,1,0
139,139,8inx11in bubble wrap bags,1,0
140,140,72inx900ftx1/16in White ABS Foam 12in Perforated,1,0
141,141,10cc round long handle,1,0
142,142,11cc round long handle,1,0
143,143,11cc cylinder short handle,1,0
144,144,12cc round long handle,1,0
145,145,12cc round short handle,1,0
146,146,13cc cube short handle,1,0
147,147,15cc cylinder short handle,1,0
148,148,18cc cube short handle,1,0
149,149,20cc cylinder long handle,1,0
150,150,20cc cube short handle,1,0
151,151,29.6cc cylinder long handle,1,0
152,152,29cc cylinder long handle,1,0
153,153,3.5cc cylinder long handle,1,0
154,154,3.5cc cylinder short handle,1,0
155,155,39cc cube short handle,1,0
156,156,48cc cube short handle,1,0
157,157,5cc 3.0in,1,0
158,158,5cc 6.0in,1,0
159,159,67cc cylinder long handle,1,0
160,160,6cc cylinder long handle,1,0
161,161,6cc cylinder short handle,1,0
162,162,8.5cc cube long handle,1,0
163,163,90cc cylinder long handle,1,0
164,164,15x11x7 32ect Kraft RSC ABS,1,0
165,165,15x11x9 32ect Kraft RSC ABS,1,0
166,166,15x11x6 32ect Kraft RSC ABS,1,0
167,167,15x11x8 32ect Kraft RSC ABS,1,0
168,168,9x7x4 32ect Kraft RSC ABS,1,0
169,169,50mm x 25mm clear PVC,1,0
170,170,77mm x 25mm clear PVC,1,0
171,171,100mm x 25mm clear PVC,1,0
172,172,107mm x 125mm clear PVC,1,0
173,173,110mm x 60mm clear PVC,1,0
174,174,121mm x 90mm clear PVC,1,0
175,175,135mm x 90mm clear PVC,1,0
176,176,140mm x 160mm clear PVC,1,0
177,177,152mm x 160mm clear PVC,1,0
178,178,152mm x 195mm clear PVC,1,0
179,179,152mm x 85mm clear PVC,1,0
180,180,155mm x 110mm clear PVC,1,0
181,181,155mm x 130mm clear PVC,1,0
182,182,155mm x 185mm clear PVC,1,0
183,183,155mm x 195mm clear PVC,1,0
184,184,155mm x 85mm clear PVC,1,0
185,185,155mm x 95mm clear PVC,1,0
186,186,165mm x 66mm clear PVC,1,0
187,187,165mm x 70mm clear PVC,1,0
188,188,185mm x 40mm clear PVC,1,0
189,189,190mm x 44mm clear PVC,1,0
190,190,230mm x 40mm clear PVC,1,0
191,191,55mm x 33mm clear PVC,1,0
192,192,66mm x 25mm clear PVC,1,0
193,193,70mm x 48mm green PVC,1,0
194,194,70mm x 48mm clear PVC,1,0
195,195,77mm x 25mm Him-Her printed PVC,1,0
196,196,80mm x 60mm clear PVC,1,0
197,197,82mm x 54mm clear PVC,1,0
198,198,90mm x 25mm clear PVC,1,0
199,199,66mm x 25mm SFYP perforated PVC,1,0
200,200,Serratiopeptidase,0,0
201,200,Serratia E-15 Protease,0,0
202,200,Serrapeptase,1,0
203,201,Humulus Lupulus,0,1
204,201,Hops,1,0
205,201,Common Hop,0,0
206,202,Kale,1,0
207,202,Brassica Oleracea,0,1
208,203,Varnish Shelf Mushroom,0,0
209,203,Reishi,1,0
210,203,Mushroom of Immortality,0,0
211,203,Ganoderma Sichuanense,0,0
212,203,Ganoderma Lucidum,0,0
213,203,Ganoderma Lingzhi (lucidum),0,1
214,204,Pumpkin Seed,1,0
215,204,Pepita,0,0
216,204,Cucurbita Pepo,0,1
217,205,Maitake,1,0
218,205,Hui-shu-hua,0,0
219,205,Hen-of-the-woods,0,0
220,205,Grifola Frondosa,0,1
221,206,Wheatgrass Juice,1,0
222,206,Triticum Aestivum,0,1
223,207,Urtica Dioica,0,1
224,207,Stinging Nettle,0,0
225,207,Nettle,1,0
226,207,Common Nettle,0,0
227,208,Suma Root,1,0
228,208,Pfaffia Paniculata,0,1
229,208,Para Todo,0,0
230,208,Brazilian Ginseng,0,0
231,209,L-Glutamine,1,0
232,209,Glutamine,0,0
233,210,White Pine Bark,1,0
234,210,White Pine,0,0
235,210,Pinus Albicaulis,0,1
236,211,Sarsaparilla,1,0
237,211,Sariva,0,0
238,211,Indian Sarsaparilla,0,0
239,211,Hermidesmus Indicus & Smilax Officinalis,0,1
240,212,Gymnema Sylvestre,0,1
241,212,Gymnema,1,0
242,212,Gurmar Aka Sugar Destroyer,0,0
243,213,Ribosa,0,0
244,213,D-Ribose,1,0
245,213,D-Ribosa,0,0
246,213,Beta-d-ribofuranose,0,0
247,214,Tulsi,0,0
248,214,Thai Basil,0,0
249,214,Ocimum Sanctum,0,1
250,214,Holy Basil,1,0
251,215,Siraitia Grosvenorii,0,1
252,215,Monk Fruit Extract 25%,1,0
253,215,Lo Han Guo,0,0
254,216,Horseradish Root,1,0
255,216,Armoracia Rusticana,0,1
256,217,Wormwood,1,0
257,217,Common Wormwood,0,0
258,217,Common Sagewort,0,0
259,217,Artemisia Abisinthium,0,1
260,217,Absinthium,0,0
261,218,Serenoa Repens,0,1
262,218,Saw Palmetto,1,0
263,218,Sabal Palmetto,0,0
264,218,American Dwarf Palm Tree,0,0
265,219,L-Ornithine HCL,1,0
266,220,Maybush,0,0
267,220,Hawthorn Berry,1,0
268,220,Haw,0,0
269,220,Crataegus Oxyacantha,0,1
270,221,Yerba Mate,1,0
271,221,Paraguyan Tea,0,0
272,221,Jesuit's Brazil Tea,0,0
273,221,Ilex Paraguariensis,0,1
274,221,Chimarrao,0,0
275,222,White Walnut,0,0
276,222,Juglans Cinerea,0,1
277,222,Butternut Bark,1,0
278,222,Butternut,0,0
279,223,Spirulina,1,0
280,223,Blue Green Micro-algae,0,0
281,223,Blue Green Algae,0,0
282,223,Arthrospira Platensis,0,1
283,224,Astragalus Membranaceus,0,1
284,224,Astragalus,1,0
285,225,Juglans Nigra,0,1
286,225,Eastern Black Walnut,0,0
287,225,Black Walnut Hull,1,0
288,226,Phoenix Dactylifera,0,1
289,226,Deglet Nour,0,0
290,226,Deglet Noor,0,0
291,226,Date Sugar,1,0
292,227,Sweetwood,0,0
293,227,Licorice,1,0
294,227,Glycyrrhiza Uralensis Fisch,0,0
295,227,Glycyrrhiza Glabra,0,1
296,227,Common Licorice,0,0
297,228,Terminalia Ferdinandiana,0,1
298,228,Murunga,0,0
299,228,Kakadu Plum,0,0
300,228,Kakadu Gubinge,0,0
301,228,Kakadu,1,0
302,228,Billygoat Plum,0,0
303,229,Humulus Lupulus,0,1
304,229,Hops,1,0
305,229,Common Hop,0,0
306,230,Daucus Carota Var. Sativas,0,1
307,230,Carrot,1,0
308,231,Wild Crape Myrtle,0,0
309,231,West Indian Cherry,0,0
310,231,Malpighia Glabra,0,1
311,231,Malpighia Emarginata (this Is the Cultivated Form of Acerola and Different From M. Glabra.),0,0
312,231,Barbados Cherry,0,0
313,231,Acerola Cherry,1,0
314,232,Sweetleaf,0,0
315,232,Sugarleaf,0,0
316,232,Stevia Rebaudiana,0,1
317,232,Stevia,1,0
318,232,Candyleaf,0,0
319,233,Vinca Rosa,0,1
320,233,Periwinkle,1,0
321,234,Magnolia Officinalis,0,1
322,234,Magnolia Cortex,0,0
323,234,Magnolia Bark,1,0
324,234,Houpu,0,0
325,235,Spinach,1,0
326,235,Spinacea Oleracea,0,1
327,236,Pom Pom Mushroom,0,0
328,236,Inonotus Obliquus,0,1
329,236,Cinder Conk,0,0
330,236,Chaga,1,0
331,236,Birch Conk,0,0
332,237,Yerba Mate,1,0
333,237,Paraguyan Tea,0,0
334,237,Jesuit's Brazil Tea,0,0
335,237,Ilex Paraguariensis,0,1
336,237,Chimarrao,0,0
337,238,Wu Wei Zi,0,0
338,238,Schisandra Chinensis,0,1
339,238,Schisandra,1,0
340,238,Magnolia Vine,0,0
341,238,Five-flavored Fruit,0,0
342,239,Sea Grape,0,0
343,239,Rockweed,0,0
344,239,Fucus Vesiculosus,0,1
345,239,Bladderwrack,1,0
346,240,Tapayas,0,0
347,240,Pawpaw,0,0
348,240,Papye,0,0
349,240,Papaya Fruit,1,0
350,240,Carica Papaya L.,0,1
351,241,Tap Aloe,0,0
352,241,Red Aloe,0,0
353,241,Cape Aloe,1,0
354,241,Bitter Aloe,0,0
355,241,Aloe Ferox Miller,0,0
356,241,Aloe Ferox,0,0
357,241,Aloe Capensis,0,1
358,242,Pea Protein,1,0
359,243,Wild Pepper,0,0
360,243,Touch-me-not,0,0
361,243,Siberian Ginseng,0,0
362,243,Siberian Eleuthero,1,0
363,243,Eleutherococcus Senticosus,0,1
364,243,Eleuthero,0,0
365,243,Ciwujia,0,0
366,244,Yun Zhi,0,0
367,244,Turkey Tail,1,0
368,244,Trametes Versicolor,0,1
369,244,Polyporus Versicolor,0,0
370,244,Coriolus Versicolor,0,0
371,245,Prickly Pear,1,0
372,245,Opuntia Ficus-indica,0,1
373,245,Cactus Pear,0,0
374,246,Malamar Tamarind,0,0
375,246,Garcinia P.e.,1,0
376,246,Garcinia Cambogia,0,1
377,247,Garlic,1,0
378,247,Cultivated Garlic,0,0
379,247,Allium Sativum,0,1
380,248,White Oak Bark,1,0
381,248,Quercus Alba,0,1
382,249,Soursop,0,0
383,249,Guanabana,0,0
384,249,Graviola,1,0
385,249,Annona Muricata,0,1
386,250,L-Carnosine,1,0
387,250,Carnosine,0,0
388,251,Magniesum Malate,1,0
389,251,Magnesium; 2-hydroxybutanedioate,0,0
390,252,Stonebreaker,0,0
391,252,Phyllanthus Urinaria L.,0,1
392,252,Phyllanthus Niruri,0,0
393,252,Chanca Piedra,1,0
394,253,Yu Gan Zi,0,0
395,253,Phyllanthus Emblica,0,1
396,253,Indian Gooseberry,0,0
397,253,Amla,1,0
398,254,Maybush,0,0
399,254,Hawthorn Berry,1,0
400,254,Haw,0,0
401,254,Crataegus Sp.,0,1
402,255,Pectin,0,0
403,255,Malus Spp/malus Domestica.,0,1
404,255,Apple Pectin,0,0
405,255,Apple Fiber,1,0
406,256,Terminalia Arjuna,0,1
407,256,Arjuna Bark,1,0
408,256,Arjuna,0,0
409,257,Forskohlii,1,0
410,257,Coleus Forskohlii,0,1
411,258,Tribulus Terestris,0,1
412,258,Tribulus,1,0
413,258,Puncture Vine,0,0
414,258,Goat's Head,0,0
415,258,Caltrop,0,0
416,259,Yu Gan Zi,0,0
417,259,Indian Gooseberry,0,0
418,259,Emblica Offinalis,0,1
419,259,Amla,1,0
420,260,Peruvian Ginseng,0,0
421,260,Peppergrass,0,0
422,260,Maka,0,0
423,260,Maca-maca,0,0
424,260,Maca Root,1,0
425,260,Lepidium Meyenii (walp.),0,1
426,261,Psidium Guajava,0,1
427,261,Guava,1,0
428,261,Common Guava,0,0
429,262,Nigella Sativa,0,1
430,262,Black Seed,0,0
431,262,Black Cumin Seed,1,0
432,262,Black Cumin,0,0
433,262,Black Caraway,0,0
434,263,Pinus,0,1
435,263,Piñón,0,0
436,263,Pinoli,0,0
437,263,Pine Nut,1,0
438,264,Unspecified on Supplier Certificate of Analysis,0,1
439,264,Malus Spp.,0,0
440,264,Apple Peel,1,0
441,265,Roselle,0,0
442,265,October Hibiscus,0,0
443,265,Hibiscus Sabdariffa,0,1
444,265,Hibiscus 4:1,1,0
445,265,Florida Cranberry,0,0
446,266,Broccoli,1,0
447,266,Brassica Oleracea Var. Italica,0,1
448,267,Ngau Pong,0,0
449,267,Burdock,1,0
450,267,Beggar's Buttons,0,0
451,267,Arctium Lappa,0,1
452,268,Rockweed,0,0
453,268,Laminaria Digitata,0,0
454,268,Kelp,1,0
455,268,Ascophyllum Nodosum & Laminaria Digitata,0,1
456,269,Yellow Root,0,0
457,269,Turmeric Root,0,0
458,269,Turmeric,1,0
459,269,Indian Saffron,0,0
460,269,Curcuma Longa,0,1
461,270,Sweet Weed,0,0
462,270,Marshmallow Root,1,0
463,270,Althaea Root,0,0
464,270,Althaea Officinalis,0,1
465,271,Shēng Dì Huáng,0,0
466,271,Rehmannia Glutinosa,0,1
467,271,Rehmannia,1,0
468,271,Chinese Foxglove,0,0
469,272,Sprouted Quinoa,0,0
470,272,Quinoa,1,0
471,272,Chenopodium Quinoa,0,1
472,273,Cordyceps Sinensis,0,1
473,273,Cordyceps Militaris,0,0
474,273,Cordyceps,1,0
