inv_id,item_id,owner_id,is_component,is_product,actual_inventory,theoretical_inventory,recent_cycle_count_id
1,1,1,1,0,0.0000,0.0000,NULL
2,2,1,1,0,0.0000,0.0000,NULL
3,3,1,1,0,0.0000,0.0000,NULL
4,4,1,1,0,0.0000,0.0000,NULL
5,5,1,1,0,0.0000,0.0000,NULL
6,6,1,1,0,0.0000,0.0000,NULL
7,7,1,1,0,0.0000,0.0000,NULL
8,8,1,1,0,0.0000,0.0000,NULL
9,9,1,1,0,0.0000,0.0000,NULL
10,10,1,1,0,0.0000,0.0000,NULL
11,11,1,1,0,0.0000,0.0000,NULL
12,12,1,1,0,0.0000,0.0000,NULL
13,13,1,1,0,0.0000,0.0000,NULL
14,14,1,1,0,0.0000,0.0000,NULL
15,15,1,1,0,0.0000,0.0000,NULL
16,16,38,0,1,0.0000,0.0000,NULL
17,17,38,0,1,0.0000,0.0000,NULL
18,18,38,0,1,0.0000,0.0000,NULL
19,19,38,0,1,0.0000,0.0000,NULL
20,20,38,0,1,0.0000,0.0000,NULL
21,21,35,0,1,0.0000,0.0000,NULL
22,22,38,0,1,0.0000,0.0000,NULL
23,23,38,0,1,0.0000,0.0000,NULL
24,24,38,0,1,0.0000,0.0000,NULL
25,25,1,1,0,0.0000,0.0000,NULL
26,26,1,1,0,0.0000,0.0000,NULL
27,27,1,1,0,0.0000,0.0000,NULL
28,28,1,1,0,0.0000,0.0000,NULL
29,29,1,1,0,0.0000,0.0000,NULL
30,30,1,1,0,0.0000,0.0000,NULL
31,31,1,1,0,0.0000,0.0000,NULL
32,32,1,1,0,0.0000,0.0000,NULL
33,33,1,1,0,0.0000,0.0000,NULL